x_m,y_m,full_sequence_ik,first_failed_frame,evaluated_frames,max_evaluated_position_error_m,max_evaluated_orientation_error_rad,max_reference_path_speed_rad_s,min_joint_margin_rad,reference_speed_screen_pass
0.62,-0.36,False,9,10,0.0006858217977727896,0.009096681698499464,,,False
0.64,-0.36,False,4,5,0.0002696495920826142,0.003556007430006959,,,False
0.66,-0.36,False,0,1,0.004708481846225989,0.062348556376632065,,,False
0.68,-0.36,False,0,1,0.009947154734163959,0.12666770867063942,,,False
0.7000000000000001,-0.36,False,0,1,0.015847439410076408,0.1919039079129421,,,False
0.72,-0.36,False,0,1,0.022596746768606856,0.25711184009557037,,,False
0.74,-0.36,False,0,1,0.030390370059008468,0.3209708049375411,,,False
0.76,-0.36,False,0,1,0.039398921892839174,0.38185107881984454,,,False
0.78,-0.36,False,0,1,0.0497254129058512,0.4380598299705839,,,False
0.8,-0.36,False,0,1,0.06137243376933383,0.48821845326365076,,,False
0.8200000000000001,-0.36,False,0,1,0.0742419288080799,0.5315795945351749,,,False
0.84,-0.36,False,0,1,0.08816869672574869,0.5681027242354612,,,False
0.86,-0.36,False,0,1,0.10296561182096044,0.5982890628986317,,,False
0.88,-0.36,False,0,1,0.11845775055751412,0.6229278034980595,,,False
0.9,-0.36,False,0,1,0.13449865210382883,0.6428817394053016,,,False
0.92,-0.36,False,0,1,0.15097296234455426,0.6589625562678826,,,False
0.9400000000000001,-0.36,False,0,1,0.16779269244743372,0.6718755231385569,,,False
0.96,-0.36,False,0,1,0.18489155648896363,0.6822081987129993,,,False
0.98,-0.36,False,0,1,0.2022196447732362,0.6904393162653736,,,False
1.0,-0.36,False,0,1,0.21973905466941301,0.6969569390774085,,,False
0.3,-0.34,True,-1,38,9.125339346646776e-15,4.8441856714073547e-14,1.5991686136919059,1.010107314880423,True
0.32,-0.34,True,-1,38,7.161799095124133e-15,4.187083597658369e-14,1.5769308091561252,1.0226852366849877,True
0.34,-0.34,True,-1,38,2.9945166256120486e-15,3.236419419829005e-14,1.5518752939131986,1.0393251847064686,True
0.36,-0.34,True,-1,38,5.067350270360846e-15,4.8978317314759985e-14,1.5499511460459936,1.0600288945468535,True
0.38,-0.34,True,-1,38,9.236436714910938e-15,6.218130459667818e-14,1.5578673291244793,1.084806385803147,True
0.4,-0.34,True,-1,38,5.538332841775481e-15,3.048793590876772e-14,1.5667373660414063,1.1136811667603719,True
0.42,-0.34,True,-1,38,7.504688837633764e-15,3.964332795863308e-14,1.5817978265336374,1.1466966757466448,True
0.44,-0.34,True,-1,38,5.117273128126382e-15,4.1354491348888176e-14,1.5983780846063067,1.1839242668737933,True
0.46,-0.34,True,-1,38,3.3385238915062165e-15,1.719453667203514e-14,1.6175968937438667,1.2254732847959766,True
0.48,-0.34,True,-1,38,2.899893189269637e-15,1.4578774760545623e-14,1.6409375887167377,1.2715041512600103,True
0.5,-0.34,True,-1,38,3.740726748098543e-15,1.9529998889866006e-14,1.6704616488376867,1.3222460103940645,True
0.52,-0.34,True,-1,38,5.577144338622734e-15,2.8269912170525783e-14,1.7363909291849788,1.3780215598163,True
0.54,-0.34,True,-1,38,8.60906192542735e-15,4.341238338555132e-14,1.822343032112721,1.4392836708624264,True
0.56,-0.34,True,-1,38,1.4794008208736585e-15,1.6530493344839324e-14,1.9296116939562413,1.5066722533228052,True
0.58,-0.34,True,-1,38,1.7028447152542777e-15,3.918336755939395e-14,2.254320854188756,1.5811079030672912,True
0.6,-0.34,True,-1,38,3.2292034762291225e-15,2.7602800425428286e-14,2.8255691862811343,1.6639574223974678,True
0.62,-0.34,False,12,13,0.0005025796198976681,0.006685465998128554,,,False
0.64,-0.34,False,9,10,0.0008525371610717926,0.011132113223216254,,,False
0.66,-0.34,False,4,5,0.00025773681173664735,0.0033455648425458687,,,False
0.68,-0.34,False,0,1,0.00449638957116962,0.05868462121659365,,,False
0.7000000000000001,-0.34,False,0,1,0.010106919536953186,0.1261388398519149,,,False
0.72,-0.34,False,0,1,0.01646713969016828,0.19414462844150931,,,False
0.74,-0.34,False,0,1,0.02378539049744043,0.2615287551870101,,,False
0.76,-0.34,False,0,1,0.03226614350160735,0.3267067956678249,,,False
0.78,-0.34,False,0,1,0.042066278307250335,0.3878412312527946,,,False
0.8,-0.34,False,0,1,0.05324782357099553,0.4432093423309411,,,False
0.8200000000000001,-0.34,False,0,1,0.06575609972425998,0.49163646003406675,,,False
0.84,-0.34,False,0,1,0.07944073162924976,0.5327361404116405,,,False
0.86,-0.34,False,0,1,0.09410481917142456,0.5668348695731648,,,False
0.88,-0.34,False,0,1,0.1095515568351971,0.5947014297195614,,,False
0.9,-0.34,False,0,1,0.12561099765658867,0.6172695176816604,,,False
0.92,-0.34,False,0,1,0.14214798395874126,0.6354542613174943,,,False
0.9400000000000001,-0.34,False,0,1,0.15905961877033456,0.6500641157554947,,,False
0.96,-0.34,False,0,1,0.17626905357590225,0.6617754550116045,,,False
0.98,-0.34,False,0,1,0.1937190319737648,0.6711409806442545,,,False
1.0,-0.34,False,0,1,0.21136688022065467,0.6786004178085563,,,False
0.3,-0.32,True,-1,38,8.675027248540498e-15,4.7291347303042965e-14,1.6448082912771156,0.932222439226561,True
0.32,-0.32,True,-1,38,6.0976416042895e-15,3.633208850660716e-14,1.6252608882543873,0.9448689701117652,True
0.34,-0.32,True,-1,38,7.641004610003055e-15,4.503060521598482e-14,1.6029378089032975,0.9615804728638859,True
0.36,-0.32,True,-1,38,5.379715090996536e-15,6.093724145902413e-14,1.5775085265387978,0.9823428555453964,True
0.38,-0.32,True,-1,38,9.164216907457372e-15,6.506920104038007e-14,1.5770656025459617,1.007146582083748,True
0.4,-0.32,True,-1,38,4.493661122171018e-15,2.5371625108708924e-14,1.5805761724211898,1.0359917341113287,True
0.42,-0.32,True,-1,38,5.7614050176587034e-15,5.0534740902471465e-14,1.5879470373985372,1.0688940524687844,True
0.44,-0.32,True,-1,38,7.84633971825463e-15,4.2138351578155953e-14,1.5986980457106148,1.105892128859416,True
0.46,-0.32,True,-1,38,1.9086877908141225e-15,8.249878230016124e-15,1.6109890318039877,1.147056096469234,True
0.48,-0.32,True,-1,38,2.2623773823576646e-15,1.0652608165996081e-14,1.6259426853197956,1.192498440064083,True
0.5,-0.32,True,-1,38,2.597186369366252e-15,1.4088889233373098e-14,1.6450211210690358,1.2423879717494364,True
0.52,-0.32,True,-1,38,3.7055512587877174e-15,1.889690425604155e-14,1.705638844272801,1.2969687179866733,True
0.54,-0.32,True,-1,38,5.468623243234534e-15,3.15109679776734e-14,1.7925907992010104,1.3565866790728642,True
0.56,-0.32,True,-1,38,8.388063749895444e-15,4.1473424221520505e-14,1.8833742356872918,1.4217296671750075,True
0.58,-0.32,True,-1,38,5.611913828864253e-15,4.722592793512709e-14,1.9865620922491134,1.4930898585211192,True
0.6,-0.32,True,-1,38,4.664588528445916e-15,4.155371990094817e-14,2.208901096964242,1.5716681284160696,True
0.62,-0.32,True,-1,38,2.002445041496576e-15,1.8476238644208743e-14,2.745211537440062,1.6589612875119153,True
0.64,-0.32,False,12,13,0.0007112783652699753,0.009311338289039791,,,False
0.66,-0.32,False,9,10,0.0015079649946519009,0.01929032874559086,,,False
0.68,-0.32,False,4,5,0.0007299825744933739,0.009281351100768758,,,False
0.7000000000000001,-0.32,False,0,1,0.004761891654214628,0.06098035710766896,,,False
0.72,-0.32,False,0,1,0.010802335341416685,0.13138565517133396,,,False
0.74,-0.32,False,0,1,0.017703652566727766,0.2018263300392583,,,False
0.76,-0.32,False,0,1,0.02569243230430277,0.27083937326317664,,,False
0.78,-0.32,False,0,1,0.034971003814927175,0.3365530602203766,,,False
0.8,-0.32,False,0,1,0.04566271477682485,0.3969850803821801,,,False
0.8200000000000001,-0.32,False,0,1,0.05776853307253364,0.45053433016195005,,,False
0.84,-0.32,False,0,1,0.07116748428659365,0.49639448566744265,,,False
0.86,-0.32,False,0,1,0.0856620631623338,0.5346293475116907,,,False
0.88,-0.32,False,0,1,0.10103620725239716,0.5659288844871118,,,False
0.9,-0.32,False,0,1,0.11709531193074367,0.5912742441920926,,,False
0.92,-0.32,False,0,1,0.13368212124833584,0.6116825228589073,,,False
0.9400000000000001,-0.32,False,0,1,0.15067673161324413,0.6280731595952121,,,False
0.96,-0.32,False,0,1,0.16799020081553626,0.6412210146928798,,,False
0.98,-0.32,False,0,1,0.1855570918695268,0.6517563449526825,,,False
1.0,-0.32,False,0,1,0.20332910324816822,0.6601833181024488,,,False
0.3,-0.3,True,-1,38,8.601945017923553e-15,4.839746617381923e-14,1.6876629535984988,0.8569450078424405,True
0.32,-0.3,True,-1,38,5.380287858109258e-15,3.5649890529616744e-14,1.6707541363367073,0.8697588060170953,True
0.34,-0.3,True,-1,38,6.6543956360702904e-15,5.4200838386235664e-14,1.6510484464985509,0.8866632710503204,True
0.36,-0.3,True,-1,38,5.513867073306801e-15,4.166262346389616e-14,1.6282461606403253,0.9076284051046466,True
0.38,-0.3,True,-1,38,3.356474311340335e-15,1.765697512965961e-14,1.6045704055725984,0.932625470577441,True
0.4,-0.3,True,-1,38,3.939336634497564e-15,2.2099715908619857e-14,1.6044155711523733,0.9616321741794851,True
0.42,-0.3,True,-1,38,4.952951166691113e-15,3.4466243138552265e-14,1.6039069190259214,0.994638632771639,True
0.44,-0.3,True,-1,38,6.626320339684609e-15,3.612771312921122e-14,1.609546181907544,1.0316541855172532,True
0.46,-0.3,True,-1,38,8.441163721105384e-15,4.7596142737838967e-14,1.6159726302630617,1.0727152658296355,True
0.48,-0.3,True,-1,38,1.685565737062797e-15,8.685754778337287e-15,1.624118977866017,1.1178947607327916,True
0.5,-0.3,True,-1,38,2.243914268996476e-15,1.2117610985122414e-14,1.6351293327161465,1.1673136003118918,True
0.52,-0.3,True,-1,38,2.813051893495439e-15,2.4819206548459327e-14,1.6907692547869901,1.2211558083533585,True
0.54,-0.3,True,-1,38,4.101068277698489e-15,1.932289669470905e-14,1.7816598298095876,1.279689051608311,True
0.56,-0.3,True,-1,38,5.806423962686947e-15,3.183877455057582e-14,1.8762747249895373,1.3432941441294015,True
0.58,-0.3,True,-1,38,8.700210862173681e-15,4.3970353144657943e-14,1.9747994012669978,1.4125096256217031,True
0.6,-0.3,True,-1,38,1.0087920413118926e-15,7.719801368047167e-15,2.0780012192245056,1.488102882743349,True
0.62,-0.3,True,-1,38,3.260069294525275e-15,9.53764541046766e-15,2.20613892337163,1.571190921099355,True
0.64,-0.3,True,-1,38,4.161855781720583e-15,2.1201018403444454e-14,2.737603972031293,1.6634618304550628,True
0.66,-0.3,False,12,13,0.001409257113723695,0.018065125793992293,,,False
0.68,-0.3,False,8,9,0.0010552535441626482,0.013229363429752058,,,False
0.7000000000000001,-0.3,False,3,4,0.0006848513134113428,0.008627128390913712,,,False
0.72,-0.3,False,0,1,0.005543513737498907,0.06926505638408044,,,False
0.74,-0.3,False,0,1,0.012091750002640175,0.14234191874652502,,,False
0.76,-0.3,False,0,1,0.019637356795690973,0.21472510776123999,,,False
0.78,-0.3,False,0,1,0.028416886875131605,0.28460542240054565,,,False
0.8,-0.3,False,0,1,0.03861081215579899,0.34984870032891335,,,False
0.8200000000000001,-0.3,False,0,1,0.05028337224443918,0.40847311313327467,,,False
0.84,-0.3,False,0,1,0.06335738158723385,0.45920828573680056,,,False
0.86,-0.3,False,0,1,0.07764658797088374,0.5017660532808421,,,False
0.88,-0.3,False,0,1,0.09292057999004567,0.5366862361464559,,,False
0.9,-0.3,False,0,1,0.1089600045444688,0.5649626724344677,,,False
0.92,-0.3,False,0,1,0.12558346039461812,0.5877076774957969,,,False
0.9400000000000001,-0.3,False,0,1,0.14265194301382986,0.6059568144482299,,,False
0.96,-0.3,False,0,1,0.1600628432013177,0.6205917176794975,,,False
0.98,-0.3,False,0,1,0.17774141587059297,0.6323304851413802,,,False
1.0,-0.3,False,0,1,0.19563325624533445,0.6417433234298536,,,False
0.3,-0.28,True,-1,38,6.24673128837944e-15,3.962878397743807e-14,1.7284180820204798,0.7842925488232224,True
0.32,-0.28,True,-1,38,6.080435178209936e-15,5.3153021235304326e-14,1.714136986552952,0.797316140016463,True
0.34,-0.28,True,-1,38,6.2108643554758805e-15,7.005801641124225e-14,1.696974724404856,0.81447700545406,True
0.36,-0.28,True,-1,38,7.725279719511386e-15,4.9718437879220466e-14,1.676662670699569,0.8357285489178046,True
0.38,-0.28,True,-1,38,2.921068302113665e-15,1.6503723800358507e-14,1.6529300685885695,0.8610223788006179,True
0.4,-0.28,True,-1,38,5.463267511859146e-15,5.417144556936882e-14,1.6357944203548742,0.8903138469612222,True
0.42,-0.28,True,-1,38,4.533259630617859e-15,2.5757380630756545e-14,1.6303750173722698,0.9235681980743327,True
0.44,-0.28,True,-1,38,5.6340400221699405e-15,3.300675636547248e-14,1.6289823393945724,0.9607673024251455,True
0.46,-0.28,True,-1,38,7.309998759575168e-15,4.351529295579631e-14,1.6300459421428237,1.0019170841601686,True
0.48,-0.28,True,-1,38,1.5283219021373867e-15,8.04584306347606e-15,1.6321923646499226,1.047055942774486,True
0.5,-0.28,True,-1,38,1.709166621382058e-15,1.6525489813340226e-14,1.6363912744191678,1.0962647180106109,True
0.52,-0.28,True,-1,38,2.5395972510939554e-15,2.8677225431313334e-14,1.6791439043552736,1.1496791126569847,True
0.54,-0.28,True,-1,38,3.1333082332430004e-15,1.5672014264989606e-14,1.7740660557190258,1.2075060554893042,True
0.56,-0.28,True,-1,38,4.429080270389173e-15,2.161453499200427e-14,1.872961435866587,1.2700464397481823,True
0.58,-0.28,True,-1,38,6.239759591180766e-15,3.1141765876763926e-14,1.9759113028302466,1.3377283843938867,True
0.6,-0.28,True,-1,38,9.72665625197699e-15,4.937768644818979e-14,2.0832122698293576,1.4111584468101575,True
0.62,-0.28,True,-1,38,6.407872222066844e-16,1.075997365858889e-15,2.1960928469912733,1.4912049644155243,True
0.64,-0.28,True,-1,38,2.8375919212413465e-15,9.097180872722147e-15,2.3294433964273042,1.5791427904366122,True
0.66,-0.28,True,-1,38,3.260069294525275e-15,1.698348883325953e-14,2.7941733034407568,1.6769261696241555,True
0.68,-0.28,False,11,12,0.0012397532067627655,0.01559129402317601,,,False
0.7000000000000001,-0.28,False,7,8,0.0010600778182314034,0.012970180977143263,,,False
0.72,-0.28,False,0,1,0.0006372268531021256,0.00814745283131662,,,False
0.74,-0.28,False,0,1,0.006896796971988457,0.08350216667353783,,,False
0.76,-0.28,False,0,1,0.014055610025115822,0.15882086929173692,,,False
0.78,-0.28,False,0,1,0.022372785137903622,0.23242837832344473,,,False
0.8,-0.28,False,0,1,0.03207724916563071,0.30214839251529435,,,False
0.8200000000000001,-0.28,False,0,1,0.043298358044045145,0.3657011969189517,,,False
0.84,-0.28,False,0,1,0.05601491578253791,0.42134582799711195,,,False
0.86,-0.28,False,0,1,0.07006528790864414,0.4683655472980296,,,False
0.88,-0.28,False,0,1,0.0852120934900344,0.5070687124007008,,,False
0.9,-0.28,False,0,1,0.10121252537846008,0.538415624182935,,,False
0.92,-0.28,False,0,1,0.11785947129271569,0.5635998697020621,,,False
0.9400000000000001,-0.28,False,0,1,0.13499275033741676,0.5837764172468219,,,False
0.96,-0.28,False,0,1,0.15249445681209012,0.5999418768327694,,,False
0.98,-0.28,False,0,1,0.17027952185139866,0.6129085955450122,,,False
1.0,-0.28,False,0,1,0.18828661064448657,0.6233241689530106,,,False
0.3,-0.26,True,-1,38,6.128453722717042e-15,4.672998692089623e-14,1.767708470535736,0.7144923574703743,True
0.32,-0.26,True,-1,38,6.239636128154979e-15,6.318104554693857e-14,1.7560719910272993,0.7277908823138131,True
0.34,-0.26,True,-1,38,6.109505959255637e-15,3.834918928639827e-14,1.7414021636559518,0.7452923058535068,True
0.36,-0.26,True,-1,38,7.37964334175094e-15,6.128392404642279e-14,1.7234662729312156,0.7669322134884178,True
0.38,-0.26,True,-1,38,4.193664493037859e-15,2.1099154036069025e-14,1.7020398314749907,0.7926415268681561,True
0.4,-0.26,True,-1,38,4.257383221254243e-15,4.319050903368325e-14,1.6768859978207584,0.8223526348352834,True
0.42,-0.26,True,-1,38,4.322034210484767e-15,2.4838787341898853e-14,1.6644337398398312,0.8560059652187624,True
0.44,-0.26,True,-1,38,5.242204611656492e-15,3.194613214185255e-14,1.65584030910932,0.8935568849778563,True
0.46,-0.26,True,-1,38,6.8710607830764344e-15,4.1819281836774223e-14,1.6516845027300486,0.9349829618655203,True
0.48,-0.26,True,-1,38,9.018982003928369e-15,5.539280859500308e-14,1.6481784699337965,0.9802917989876982,True
0.5,-0.26,True,-1,38,1.7589240639276204e-15,2.1006058902007872e-14,1.646199089428545,1.0295298732990352,True
0.52,-0.26,True,-1,38,2.25555681398038e-15,2.9663003456558656e-14,1.670731896953932,1.0827930992434813,True
0.54,-0.26,True,-1,38,2.7024297121509745e-15,2.2366848952041075e-14,1.7697720236419934,1.1402402612350893,True
0.56,-0.26,True,-1,38,3.799169563893628e-15,1.862706765598021e-14,1.8730956146966071,1.202111134239162,True
0.58,-0.26,True,-1,38,5.14310142114581e-15,2.5063654331099122e-14,1.9807571839244154,1.2687522787971337,True
0.6,-0.26,True,-1,38,7.392784968456964e-15,3.69086515751583e-14,2.092869509747226,1.340655650089555,True
0.62,-0.26,True,-1,38,3.554447978966673e-16,6.846599077293436e-16,2.2098975578272984,1.4185193983691997,True
0.64,-0.26,True,-1,38,5.095246377785861e-16,2.4258598208469964e-15,2.333872071555232,1.5033492082856856,True
0.66,-0.26,True,-1,38,4.481386737171022e-15,1.308918759198706e-14,2.479954832236937,1.5966392868280106,True
0.68,-0.26,True,-1,38,8.101122229539182e-15,4.0190216495679616e-14,2.9844305132385465,1.7007260557088781,True
0.7000000000000001,-0.26,False,10,11,0.0015392841595802734,0.01886429760860198,,,False
0.72,-0.26,False,6,7,0.0015547545293109497,0.018495161551558222,,,False
0.74,-0.26,False,0,1,0.0020696476365719466,0.025676059378164768,,,False
0.76,-0.26,False,0,1,0.008900781796406182,0.10354553107403747,,,False
0.78,-0.26,False,0,1,0.016801987684579196,0.18044797381520478,,,False
0.8,-0.26,False,0,1,0.026039657904456944,0.25426019613335815,,,False
0.8200000000000001,-0.26,False,0,1,0.036804714201316764,0.322507618665137,,,False
0.84,-0.26,False,0,1,0.04914009915406658,0.3830128447275626,,,False
0.86,-0.26,False,0,1,0.06292230736022009,0.43457625135115324,,,False
0.88,-0.26,False,0,1,0.07791647595711607,0.4771912603318218,,,False
0.9,-0.26,False,0,1,0.0938592646215559,0.5117276807727411,,,False
0.92,-0.26,False,0,1,0.1105169095588639,0.5394396407230646,,,False
0.9400000000000001,-0.26,False,0,1,0.12770617396615816,0.561600852896669,,,False
0.96,-0.26,False,0,1,0.14529223505241498,0.5793301013973786,,,False
0.98,-0.26,False,0,1,0.16317854533391735,0.5935439218066467,,,False
1.0,-0.26,False,0,1,0.18129647914079958,0.6049656916756947,,,False
0.3,-0.24,True,-1,38,7.29021209385107e-15,6.498012578120291e-14,1.8061606070089997,0.6460955182560466,True
0.32,-0.24,True,-1,38,7.101211270823754e-15,8.67308815221352e-14,1.797201199933236,0.6598579330570387,True
0.34,-0.24,True,-1,38,5.560544011081149e-15,4.55823148798526e-14,1.7849792821918542,0.6779068142554052,True
0.36,-0.24,True,-1,38,7.205980348890142e-15,4.973416615966844e-14,1.7693082501120472,0.7001573148523856,True
0.38,-0.24,True,-1,38,9.217024477503503e-15,7.881401629111154e-14,1.7500197276689322,0.7265173074019635,True
0.4,-0.24,True,-1,38,4.6636800970857696e-15,3.394132098848853e-14,1.7269386871154402,0.7568943961117047,True
0.42,-0.24,True,-1,38,4.251588889584791e-15,2.490218166926668e-14,1.7049534332577532,0.791203163853545,True
0.44,-0.24,True,-1,38,5.2221803887383344e-15,3.242308750998266e-14,1.6894100131722878,0.8293724590471907,True
0.46,-0.24,True,-1,38,6.807306016767015e-15,4.237903308032593e-14,1.679919094036929,0.8713526971613925,True
0.48,-0.24,True,-1,38,8.675915237165196e-15,5.646557486756612e-14,1.670800297276125,0.9171233394914835,True
0.5,-0.24,True,-1,38,1.1308617501499619e-14,7.537691318092658e-14,1.6628881180699862,0.9667009186779099,True
0.52,-0.24,True,-1,38,2.59852080711732e-15,3.317003759146405e-14,1.6655675115711333,1.0201337418854382,True
0.54,-0.24,True,-1,38,2.424763686264159e-15,1.4700823256409316e-14,1.7688039943415346,1.0774621576675025,True
0.56,-0.24,True,-1,38,3.3325189318763902e-15,1.714342108621927e-14,1.8766889921318142,1.1389725087049731,True
0.58,-0.24,True,-1,38,4.436032213563267e-15,2.215003078736731e-14,1.989291711890837,1.2049491027617636,True
0.6,-0.24,True,-1,38,6.158986619944145e-15,3.079225746870737e-14,2.1066591058285233,1.2757990973322884,True
0.62,-0.24,True,-1,38,8.910361161446791e-15,4.525471315662198e-14,2.228941741505319,1.3520987920741538,True
0.64,-0.24,True,-1,38,1.0835344452754878e-15,5.152474839934514e-15,2.3568973918313385,1.4346684072667064,True
0.66,-0.24,True,-1,38,5.88581833457845e-15,2.2556485811327303e-14,2.4941129773026915,1.5247002857277896,True
0.68,-0.24,True,-1,38,5.9432102245382795e-15,2.4596785582611946e-14,2.666868253112773,1.623995911401951,True
0.7000000000000001,-0.24,False,13,14,0.0007404376669192315,0.009073950237030589,,,False
0.72,-0.24,False,8,9,0.0006641518325678634,0.007921716029097515,,,False
0.74,-0.24,False,4,5,0.0009549713411301777,0.01123184480262258,,,False
0.76,-0.24,False,0,1,0.004128437110094173,0.049270469319214055,,,False
0.78,-0.24,False,0,1,0.01166527231587777,0.1290673966370825,,,False
0.8,-0.24,False,0,1,0.02047002459616984,0.20656892455937328,,,False
0.8200000000000001,-0.24,False,0,1,0.030787564178512528,0.2792114853236144,,,False
0.84,-0.24,False,0,1,0.04272826068681176,0.34444864371383843,,,False
0.86,-0.24,False,0,1,0.056218729784198215,0.4005741735337072,,,False
0.88,-0.24,False,0,1,0.07103752718758165,0.44718931481380736,,,False
0.9,-0.24,False,0,1,0.08690536492768026,0.4850086416613166,,,False
0.92,-0.24,False,0,1,0.10356174459054626,0.5153180477102469,,,False
0.9400000000000001,-0.24,False,0,1,0.12079870777102164,0.5395066966361463,,,False
0.96,-0.24,False,0,1,0.13846297503401156,0.5588213950839682,,,False
0.98,-0.24,False,0,1,0.1564455552079736,0.5742882171179071,,,False
1.0,-0.24,False,0,1,0.174669747712504,0.5867172753501322,,,False
0.3,-0.22,True,-1,38,7.70657186082309e-15,6.348688614394661e-14,1.8444305658988047,0.5766309454501122,True
0.32,-0.22,True,-1,38,4.5766410939877975e-15,3.3255348540975704e-14,1.8381821220985395,0.594083409713225,True
0.34,-0.22,True,-1,38,6.896129561628402e-15,6.07002938677307e-14,1.828351854910626,0.6126553926341711,True
0.36,-0.22,True,-1,38,7.271378132737402e-15,5.264725274435076e-14,1.814816629833469,0.6355093243708032,True
0.38,-0.22,True,-1,38,9.438079328752258e-15,7.044390507509349e-14,1.7974805502403624,0.6625275455022346,True
0.4,-0.22,True,-1,38,3.353259516844832e-15,2.610236156055184e-14,1.776243660384893,0.6935906573488875,True
0.42,-0.22,True,-1,38,5.8993494952456505e-15,3.034287227558033e-14,1.7517432928061167,0.728585682354792,True
0.44,-0.22,True,-1,38,5.2984078024786e-15,3.41777258191186e-14,1.7301486853357595,0.767413919249428,True
0.46,-0.22,True,-1,38,6.90193607739536e-15,4.48029578658163e-14,1.7141076992438276,0.8099984231105737,True
0.48,-0.22,True,-1,38,8.718653230918677e-15,6.020167326218593e-14,1.699186328843234,0.8562912523769175,True
0.5,-0.22,True,-1,38,1.1611919157593358e-14,8.097728587523995e-14,1.6853207626286892,0.9062808308381227,True
0.52,-0.22,True,-1,38,2.3088902282403703e-15,2.2951073068827968e-14,1.673356009533279,0.95999998753926,True
0.54,-0.22,True,-1,38,2.4369648287393233e-15,1.3294675967434112e-14,1.7712270920718187,1.0175354989841383,True
0.56,-0.22,True,-1,38,3.2766864747744728e-15,1.6355425099678267e-14,1.8837986250022087,1.079040334129452,True
0.58,-0.22,True,-1,38,4.0477489080834906e-15,2.1152970576499255e-14,2.0015508182951747,1.144750414010709,True
0.6,-0.22,True,-1,38,5.172972164944831e-15,2.7969993132974437e-14,2.1245250545940353,1.2150087705655819,True
0.62,-0.22,True,-1,38,7.18156411701063e-15,3.913889507341216e-14,2.252737706927017,1.2903019809350913,True
0.64,-0.22,True,-1,38,1.0825706378979356e-14,5.812605927085899e-14,2.386403467318725,1.3713176658355204,True
0.66,-0.22,True,-1,38,5.951160469465242e-15,2.8078627741184294e-14,2.526858887088279,1.4590400580298295,True
0.68,-0.22,True,-1,38,2.872266267214299e-15,8.049931866706287e-15,2.6810854890364477,1.5549194333547203,True
0.7000000000000001,-0.22,True,-1,38,4.161578117962918e-15,2.9889249534731355e-14,2.9114447830891987,1.661199170362392,True
0.72,-0.22,False,11,12,0.0013318765133716868,0.015864760576848706,,,False
0.74,-0.22,False,7,8,0.001854735150827711,0.02126334928853574,,,False
0.76,-0.22,False,2,3,0.0009312917525530766,0.010961535851093987,,,False
0.78,-0.22,False,0,1,0.006923660519820041,0.07865486693369038,,,False
0.8,-0.22,False,0,1,0.01533690713235966,0.15945127385685687,,,False
0.8200000000000001,-0.22,False,0,1,0.025226956375882587,0.2361487212803659,,,False
0.84,-0.22,False,0,1,0.036770182958725084,0.30591987384480496,,,False
0.86,-0.22,False,0,1,0.04995242055390507,0.36656109573322976,,,False
0.88,-0.22,False,0,1,0.06457699201280362,0.41721803817062614,,,False
0.9,-0.22,False,0,1,0.08035468903002814,0.4583822993184125,,,False
0.92,-0.22,False,0,1,0.09699911346331566,0.4913364430050424,,,False
0.9400000000000001,-0.22,False,0,1,0.1142763152261601,0.5175774695234264,,,False
0.96,-0.22,False,0,1,0.13201314374423095,0.5384847800697801,,,False
0.98,-0.22,False,0,1,0.15008720502865344,0.5552007270267598,,,False
1.0,-0.22,False,0,1,0.16841320107563115,0.5686272655492527,,,False
0.3,-0.2,True,-1,38,7.853699941487666e-15,6.558340264267461e-14,1.8973491640730697,0.5073835896278913,True
0.32,-0.2,True,-1,38,5.637935630542858e-15,4.7654034841992836e-14,1.8960394525062239,0.53080888802126,True
0.34,-0.2,True,-1,38,5.942286594600881e-15,4.327579865634814e-14,1.8877398403112642,0.5499928860360899,True
0.36,-0.2,True,-1,38,7.581134572107521e-15,5.693787658642951e-14,1.8733860999380714,0.573553216221022,True
0.38,-0.2,True,-1,38,9.720318015768943e-15,7.811485643248175e-14,1.8540336002603715,0.6013434376753013,True
0.4,-0.2,True,-1,38,3.469891012745392e-15,2.2085307036656795e-14,1.830784423053023,0.6332144249267049,True
0.42,-0.2,True,-1,38,4.364691127433966e-15,2.8522968291741327e-14,1.8047281620202116,0.6690237003095658,True
0.44,-0.2,True,-1,38,6.581993508126868e-15,4.0522593460652064e-14,1.7769003317905352,0.7086440211211535,True
0.46,-0.2,True,-1,38,6.882767178110976e-15,5.061851016445795e-14,1.7537984879785091,0.7519711315967956,True
0.48,-0.2,True,-1,38,9.145704339017057e-15,6.825668986841791e-14,1.7326968102362672,0.7989308397577706,True
0.5,-0.2,True,-1,38,1.1904521369118137e-14,9.246443465931164e-14,1.7126584324037841,0.8494857921858807,True
0.52,-0.2,True,-1,38,1.9430885370915906e-15,1.6467506738133412e-14,1.6944956254031651,0.9036425112582738,True
0.54,-0.2,True,-1,38,2.654251633995637e-15,1.3548521832072908e-14,1.7771228218225699,0.9614594662368385,True
0.56,-0.2,True,-1,38,3.2959088668107566e-15,1.691636525888015e-14,1.8945011699533287,1.0230572315187407,True
0.58,-0.2,True,-1,38,4.1660185173424294e-15,2.1354768671131066e-14,2.0176069940468833,1.0886322376423998,True
